1465064424451,2112,0
1465064424452,2113,0
1465064424453,2114,0
1465064424454,2115,0
1465064424455,2116,0
1465064424456,2117,0
1465064424457,2118,0
1465064424458,2119,0
1465064424459,2120,0
1465064424460,2121,0
1465064424461,2122,0
1465064424462,2123,0
1465064424463,2124,0
1465064424464,2125,0
1465064424465,2126,0
1465064424466,2127,0
1465064424467,2128,0
1465064424468,2129,0
1465064424469,2130,0
1465064424470,2131,0
1465064424471,2132,0
1465064424472,2133,0
1465064424473,2134,0
1465064424474,2135,0
1465064424475,2136,0
1465064424476,2137,0
1465064424477,2138,0
1465064424478,2139,0
1465064424479,2140,0
1465064424480,2141,0
1465064424481,2142,0
1465064424482,2143,0
1465064424483,2144,0
1465064424484,2145,0
1465064424485,2146,0
1465064424486,2147,0
1465064424487,2148,0
1465064424488,2149,0
1465064424489,2150,0
1465064424490,2151,0
1465064424491,2152,0
1465064424492,2153,0
1465064424493,2154,0
1465064424494,2155,0
1465064424495,2156,0
1465064424496,2157,0
1465064424497,2158,0
1465064424498,2159,0
1465064424499,2200,0
1465064424500,2201,0
1465064424501,2202,0
1465064424502,2203,0
1465064424503,2204,0
1465064424504,2205,0
1465064424505,2206,0
1465064424506,2207,0
1465064424507,2208,0
1465064424508,2209,0
1465064424509,2210,0
1465064424510,2211,0
1465064424511,2212,0
1465064424512,2213,0
1465064424513,2214,0
1465064424514,2215,0
1465064424515,2216,0
1465064424516,2217,0
1465064424517,2218,0
1465064424518,2219,0
1465064424519,2220,0
1465064424520,2221,0
1465064424521,2222,0
1465064424522,2223,0
1465064424523,2224,0
1465064424524,2225,0
1465064424525,2226,0
1465064424526,2227,0
1465064424527,2228,0
1465064424528,2229,0
1465064424529,2230,0
1465064424530,2231,0
1465064424531,2232,0
1465064424532,2233,0
1465064424533,2234,0
1465064424534,2235,0
1465064424535,2236,0
1465064424536,2237,0
1465064424537,2238,0
1465064424538,2239,0
1465064424539,2240,0
1465064424540,2241,0
1465064424541,2242,0
1465064424542,2243,0
1465064424543,2244,0
1465064424544,2245,0
1465064424545,2246,0
1465064424546,2247,0
1465064424547,2248,0
1465064424548,2249,0
1465064424549,2250,0
1465064424550,2251,0
1465064424551,2252,1
1465064424552,2253,1
1465064424553,2254,0
1465064424554,2255,0
1465064424555,2256,0
1465064424556,2257,0
1465064424557,2258,0
1465064424558,2259,0
1465064424559,2300,0
1465064424560,2301,0
1465064424561,2302,0
1465064424562,2303,0
1465064424563,2304,0
1465064424564,2305,0
1465064424565,2306,0
1465064424566,2307,0
1465064424567,2308,0
1465064424568,2309,0
1465064424569,2310,0
1465064424570,2311,0
1465064424571,2312,0
1465064424572,2313,0
1465064424573,2314,0
1465064424574,2315,0
1465064424575,2316,0
1465064424576,2317,0
1465064424577,2318,0
1465064424578,2319,0
1465064424579,2320,0
1465064424580,2321,0
1465064424581,2322,0
1465064424582,2323,0
1465064424583,2324,0
1465064424584,2325,0
1465064424585,2326,0
1465064424586,2327,0
1465064424587,2328,0
1465064424588,2329,0
1465064424589,2330,0
1465064424590,2331,0
1465064424591,2332,0
1465064424592,2333,0
1465064424593,2334,0
1465064424594,2335,0
1465064424595,2336,0
1465064424596,2337,0
1465064424597,2338,0
1465064424598,2339,0
1465064424599,2340,0
1465064424600,2341,0
1465064424601,2342,0
1465064424602,2343,0
1465064424603,2344,0
1465064424604,2345,0
1465064424605,2346,0
1465064424606,2347,0
1465064424607,2348,0
1465064424608,2349,0
1465064424609,2350,0
1465064424610,2351,0
1465064424611,2352,0
1465064424612,2353,0
1465064424613,2354,0
1465064424614,2355,0
1465064424615,2356,0
1465064424616,2357,0
1465064424617,2358,0
1465064424618,2359,0
